Target	gc_bias	Gene
chr1:78395001-78395190	0.389473684210526	NEXN
chr1:78398967-78399165	0.366834170854271	NEXN
chr1:78401508-78401730	0.340807174887892	NEXN
chr1:78407708-78407894	0.379679144385027	NEXN
chr1:78408146-78408515	0.405405405405405	NEXN
chr1:95657106-95657425	0.378125	TMEM56
chr1:101004523-101005678	0.730968858131488	GPR88
chr1:108679275-108679460	0.43010752688172	SLC25A24
chr1:108681680-108681831	0.513157894736842	SLC25A24
chr1:108686165-108686333	0.408284023668639	SLC25A24
chr1:108690901-108691009	0.36697247706422	SLC25A24
chr1:108697605-108697758	0.428571428571429	SLC25A24
chr1:108700084-108700243	0.48125	SLC25A24
chr1:108703804-108703916	0.380530973451327	SLC25A24
chr1:108724563-108724651	0.415730337078652	SLC25A24
chr1:108728450-108728577	0.3046875	SLC25A24
chr1:108735118-108735244	0.496062992125984	SLC25A24
chr1:108742578-108742761	0.695652173913043	SLC25A24
chr1:109358793-109358925	0.398496240601504	AKNAD1
chr1:109359670-109359800	0.427480916030534	AKNAD1
chr1:109363167-109363249	0.397590361445783	AKNAD1
chr1:109365992-109366100	0.376146788990826	AKNAD1
chr1:109366188-109366311	0.459677419354839	AKNAD1
chr1:109369827-109369925	0.454545454545455	AKNAD1
chr1:109373181-109373273	0.591397849462366	AKNAD1
chr1:109377069-109377151	0.518072289156627	AKNAD1
chr1:109377551-109377679	0.682170542635659	AKNAD1
chr1:109380172-109380329	0.424050632911392	AKNAD1
chr1:109385756-109385890	0.503703703703704	AKNAD1
chr1:109391374-109391437	0.375	AKNAD1
chr1:109391534-109391683	0.393333333333333	AKNAD1
chr1:109392159-109392199	0.463414634146341	AKNAD1
chr1:109394294-109395287	0.402414486921529	AKNAD1
chr1:110453646-110453685	0.85	CSF1
chr1:110456881-110457004	0.596774193548387	CSF1
chr1:110458256-110458319	0.4375	CSF1
chr1:110459915-110460086	0.482558139534884	CSF1
chr1:110464469-110464617	0.449664429530201	CSF1
chr1:110465788-110466813	0.635477582846004	CSF1
chr1:110467398-110467451	0.592592592592593	CSF1
chr1:110467769-110467812	0.568181818181818	CSF1
chr1:111690337-111690676	0.452941176470588	CEPT1
chr1:111702002-111702150	0.442953020134228	CEPT1
chr1:111703777-111703919	0.41958041958042	CEPT1
chr1:111717501-111717586	0.395348837209302	CEPT1
chr1:111724809-111724941	0.37593984962406	CEPT1
chr1:111725421-111725580	0.36875	CEPT1
chr1:111726084-111726210	0.393700787401575	CEPT1
chr1:111726813-111726933	0.388429752066116	CEPT1
chr1:113068635-113068734	0.54	ST7L
chr1:113084534-113084713	0.377777777777778	ST7L
chr1:113093223-113093316	0.425531914893617	ST7L
chr1:113098490-113098641	0.381578947368421	ST7L
chr1:113119608-113119711	0.413461538461538	ST7L
chr1:113120967-113121040	0.418918918918919	ST7L
chr1:113124614-113124729	0.370689655172414	ST7L
chr1:113124997-113125095	0.323232323232323	ST7L
chr1:113126594-113126749	0.455128205128205	ST7L
chr1:113134147-113134226	0.4125	ST7L
chr1:113140593-113140709	0.444444444444444	ST7L
chr1:113143416-113143471	0.392857142857143	ST7L
chr1:113153463-113153626	0.426829268292683	ST7L
chr1:113159435-113159518	0.345238095238095	ST7L
chr1:113161531-113161736	0.674757281553398	ST7L
chr1:114483006-114484082	0.48560817084494	HIPK1
chr1:114495388-114495512	0.448	HIPK1
chr1:114497255-114497393	0.41726618705036	HIPK1
chr1:114498185-114498272	0.386363636363636	HIPK1
chr1:114499249-114499434	0.397849462365591	HIPK1
chr1:114499746-114499909	0.432926829268293	HIPK1
chr1:114500688-114500914	0.484581497797357	HIPK1
chr1:114504939-114505061	0.51219512195122	HIPK1
chr1:114506009-114506144	0.602941176470588	HIPK1
chr1:114508752-114508895	0.576388888888889	HIPK1
chr1:114510388-114510571	0.5	HIPK1
chr1:114511064-114511271	0.5	HIPK1
chr1:114512578-114512820	0.522633744855967	HIPK1
chr1:114514446-114514661	0.541666666666667	HIPK1
chr1:114515646-114516135	0.589795918367347	HIPK1
chr1:115260790-115260838	0.469387755102041	CSDE1
chr1:115261234-115261367	0.537313432835821	CSDE1
chr1:115262200-115262364	0.460606060606061	CSDE1
chr1:115263160-115263339	0.511111111111111	CSDE1
chr1:115266504-115266624	0.479338842975207	CSDE1
chr1:115267842-115267955	0.464912280701754	CSDE1
chr1:115268832-115269008	0.395480225988701	CSDE1
chr1:115269604-115269712	0.440366972477064	CSDE1
chr1:115272879-115273044	0.409638554216867	CSDE1
chr1:115273129-115273270	0.443661971830986	CSDE1
chr1:115275225-115275438	0.420560747663551	CSDE1
chr1:115276353-115276479	0.377952755905512	CSDE1
chr1:115276610-115276739	0.376923076923077	CSDE1
chr1:115277063-115277145	0.469879518072289	CSDE1
chr1:115279379-115279477	0.363636363636364	CSDE1
chr1:115280092-115280185	0.531914893617021	CSDE1
chr1:115280584-115280694	0.414414414414414	CSDE1
chr1:115282313-115282512	0.415	CSDE1
chr1:115284148-115284286	0.438848920863309	CSDE1
chr1:145765019-145765226	0.471153846153846	GPR89A
chr1:145765369-145765435	0.402985074626866	GPR89A
chr1:145769408-145769498	0.417582417582418	GPR89A
chr1:145771635-145771731	0.402061855670103	GPR89A
chr1:145787772-145787865	0.297872340425532	GPR89A
chr1:145788767-145788856	0.4	GPR89A
chr1:145791061-145791171	0.45045045045045	GPR89A
chr1:145803308-145803389	0.451219512195122	GPR89A
chr1:145804245-145804366	0.475409836065574	GPR89A
chr1:145811342-145811444	0.41747572815534	GPR89A
chr1:145811896-145812003	0.398148148148148	GPR89A
chr1:145816637-145816741	0.4	GPR89A
chr1:145818767-145818827	0.360655737704918	GPR89A
chr1:145826888-145826930	0.488372093023256	GPR89A
chr1:149900759-149900794	0.472222222222222	MTMR11
chr1:149901021-149901210	0.5	MTMR11
chr1:149901515-149901809	0.603389830508475	MTMR11
chr1:149902257-149902440	0.489130434782609	MTMR11
chr1:149902684-149902858	0.52	MTMR11
chr1:149903152-149903319	0.589285714285714	MTMR11
chr1:149903836-149903907	0.444444444444444	MTMR11
chr1:149904156-149904223	0.485294117647059	MTMR11
chr1:149905299-149905424	0.587301587301587	MTMR11
chr1:149905503-149905592	0.566666666666667	MTMR11
chr1:149905748-149905836	0.584269662921348	MTMR11
chr1:149906084-149906220	0.598540145985402	MTMR11
chr1:149906341-149906420	0.55	MTMR11
chr1:149906879-149907022	0.5625	MTMR11
chr1:149907192-149907253	0.483870967741935	MTMR11
chr1:149907477-149907599	0.577235772357724	MTMR11
chr1:149908047-149908123	0.61038961038961	MTMR11
chr1:149908475-149908541	0.641791044776119	MTMR11
chr1:150039915-150040008	0.436170212765957	VPS45
chr1:150040687-150040822	0.404411764705882	VPS45
chr1:150044233-150044294	0.338709677419355	VPS45
chr1:150048311-150048391	0.45679012345679	VPS45
chr1:150048994-150049063	0.4	VPS45
chr1:150049172-150049310	0.474820143884892	VPS45
chr1:150049747-150049858	0.428571428571429	VPS45
chr1:150053424-150053559	0.419117647058824	VPS45
chr1:150053966-150054080	0.339130434782609	VPS45
chr1:150054800-150054968	0.461538461538462	VPS45
chr1:150064031-150064190	0.45	VPS45
chr1:150064396-150064504	0.477064220183486	VPS45
chr1:150065623-150065745	0.422764227642276	VPS45
chr1:150082611-150082743	0.488721804511278	VPS45
chr1:150116887-150116975	0.50561797752809	VPS45
chr1:150255678-150256044	0.55858310626703	CIART
chr1:150256215-150256291	0.454545454545455	CIART
chr1:150256836-150256915	0.4875	CIART
chr1:150257007-150257119	0.486725663716814	CIART
chr1:150258842-150259367	0.53041825095057	CIART
chr1:151149120-151149508	0.580976863753213	VPS72
chr1:151150477-151150622	0.520547945205479	VPS72
chr1:151156793-151156970	0.573033707865168	VPS72
chr1:151157982-151158097	0.53448275862069	VPS72
chr1:151158274-151158427	0.506493506493506	VPS72
chr1:151162481-151162598	0.584745762711864	VPS72
chr1:151810404-151811466	0.751646284101599	C2CD4D
chr1:152484011-152484368	0.642458100558659	LCE5A
chr1:152659320-152659653	0.637724550898204	LCE2B
chr1:153233426-153234365	0.748936170212766	LOR
chr1:153330760-153330910	0.483443708609272	S100A9
chr1:153333120-153333315	0.561224489795918	S100A9
chr1:153747833-153748641	0.704573547589617	SLC27A3
chr1:153748994-153749204	0.616113744075829	SLC27A3
chr1:153749538-153749697	0.5875	SLC27A3
chr1:153750237-153750362	0.587301587301587	SLC27A3
chr1:153750637-153750832	0.637755102040816	SLC27A3
chr1:153750939-153751030	0.554347826086957	SLC27A3
chr1:153751163-153751362	0.6	SLC27A3
chr1:153751590-153751688	0.565656565656566	SLC27A3
chr1:153751819-153751950	0.613636363636364	SLC27A3
chr1:153752302-153752479	0.578651685393258	SLC27A3
chr1:154456625-154456812	0.441489361702128	SHE
chr1:154458419-154458539	0.528925619834711	SHE
chr1:154459003-154459160	0.620253164556962	SHE
chr1:154461527-154461833	0.628664495114006	SHE
chr1:154471588-154471715	0.453125	SHE
chr1:154473912-154474503	0.685810810810811	SHE
chr1:154966084-154966270	0.60427807486631	LENEP
chr1:155631098-155631215	0.466101694915254	YY1AP1
chr1:155638418-155638569	0.427631578947368	YY1AP1
chr1:155640111-155640256	0.479452054794521	YY1AP1
chr1:155642351-155642523	0.485549132947977	YY1AP1
chr1:155644801-155644888	0.511363636363636	YY1AP1
chr1:155646339-155646538	0.465	YY1AP1
chr1:155649200-155649304	0.514285714285714	YY1AP1
chr1:155650207-155650248	0.380952380952381	YY1AP1
chr1:155657862-155658256	0.670886075949367	YY1AP1
chr1:155658721-155658768	0.75	YY1AP1
chr1:158449668-158450676	0.435084241823588	OR10R2
chr1:158548709-158549690	0.442973523421589	OR10X1
chr1:160061613-160061729	0.564102564102564	IGSF8
chr1:160062072-160062486	0.669879518072289	IGSF8
chr1:160062714-160063122	0.655256723716381	IGSF8
chr1:160063500-160063962	0.643628509719222	IGSF8
chr1:160064659-160065037	0.620052770448549	IGSF8
chr1:160068199-160068263	0.692307692307692	IGSF8
chr1:161007565-161007617	0.509433962264151	TSTD1
chr1:161007669-161007866	0.580808080808081	TSTD1
chr1:161008341-161008464	0.701612903225806	TSTD1
chr1:161008670-161008680	0.636363636363636	TSTD1
chr1:161087967-161087969	0.333333333333333	NIT1
chr1:161088289-161088342	0.425925925925926	NIT1
chr1:161088576-161088672	0.56701030927835	NIT1
chr1:161088924-161089179	0.5625	NIT1
chr1:161089299-161089403	0.523809523809524	NIT1
chr1:161089609-161089743	0.562962962962963	NIT1
chr1:161089897-161090023	0.519685039370079	NIT1
chr1:161090289-161090556	0.597014925373134	NIT1
chr1:161736151-161736233	0.614457831325301	ATF6
chr1:161748034-161748111	0.435897435897436	ATF6
chr1:161751702-161751790	0.359550561797753	ATF6
chr1:161753780-161753887	0.453703703703704	ATF6
chr1:161761198-161761328	0.458015267175573	ATF6
chr1:161761914-161762118	0.414634146341463	ATF6
chr1:161771842-161772063	0.518018018018018	ATF6
chr1:161789423-161789609	0.443850267379679	ATF6
chr1:161790860-161790952	0.408602150537634	ATF6
chr1:161816239-161816371	0.458646616541353	ATF6
chr1:161821512-161821626	0.426086956521739	ATF6
chr1:161823014-161823114	0.376237623762376	ATF6
chr1:161829997-161830068	0.472222222222222	ATF6
chr1:161832988-161833103	0.439655172413793	ATF6
chr1:161882086-161882171	0.406976744186047	ATF6
chr1:161928236-161928445	0.504761904761905	ATF6
chr1:167400918-167400984	0.626865671641791	CD247
chr1:167402261-167402297	0.702702702702703	CD247
chr1:167403257-167403314	0.517241379310345	CD247
chr1:167404636-167404672	0.513513513513513	CD247
chr1:167407807-167407888	0.573170731707317	CD247
chr1:167408581-167408638	0.637931034482759	CD247
chr1:167409901-167410005	0.514285714285714	CD247
chr1:167487645-167487703	0.576271186440678	CD247
chr1:169102023-169102056	0.323529411764706	NME7
chr1:169138685-169138793	0.467889908256881	NME7
chr1:169199956-169200058	0.41747572815534	NME7
chr1:169204369-169204438	0.342857142857143	NME7
chr1:169206861-169206926	0.46969696969697	NME7
chr1:169256541-169256647	0.429906542056075	NME7
chr1:169267794-169268002	0.45933014354067	NME7
chr1:169272383-169272434	0.384615384615385	NME7
chr1:169279208-169279319	0.330357142857143	NME7
chr1:169292355-169292522	0.386904761904762	NME7
chr1:169293631-169293739	0.385321100917431	NME7
chr1:169336946-169336949	0.25	NME7
chr1:171154853-171154985	0.488721804511278	FMO2
chr1:171162474-171162663	0.368421052631579	FMO2
chr1:171165788-171165951	0.481707317073171	FMO2
chr1:171168485-171168628	0.465277777777778	FMO2
chr1:171173004-171173204	0.472636815920398	FMO2
chr1:171174418-171174774	0.428571428571429	FMO2
chr1:171176857-171176930	0.405405405405405	FMO2
chr1:171177933-171178093	0.472049689440994	FMO2
chr1:177898993-177899065	0.63013698630137	SEC16B
chr1:177899680-177899779	0.52	SEC16B
chr1:177901625-177901705	0.703703703703704	SEC16B
chr1:177901833-177901942	0.645454545454546	SEC16B
chr1:177902349-177902448	0.6	SEC16B
chr1:177902619-177902772	0.512987012987013	SEC16B
chr1:177905433-177905501	0.507246376811594	SEC16B
chr1:177906349-177906649	0.60797342192691	SEC16B
chr1:177908837-177908913	0.519480519480519	SEC16B
chr1:177909745-177909850	0.547169811320755	SEC16B
chr1:177911035-177911176	0.52112676056338	SEC16B
chr1:177913696-177913802	0.476635514018692	SEC16B
chr1:177915555-177915667	0.592920353982301	SEC16B
chr1:177916960-177917078	0.571428571428571	SEC16B
chr1:177921049-177921131	0.626506024096386	SEC16B
chr1:177923414-177923512	0.565656565656566	SEC16B
chr1:177927267-177927498	0.577586206896552	SEC16B
chr1:177927975-177928111	0.503649635036496	SEC16B
chr1:177929477-177929539	0.412698412698413	SEC16B
chr1:177929926-177930075	0.566666666666667	SEC16B
chr1:177930725-177930870	0.575342465753425	SEC16B
chr1:177933306-177933415	0.545454545454545	SEC16B
chr1:177934182-177934303	0.442622950819672	SEC16B
chr1:177935028-177935141	0.447368421052632	SEC16B
chr1:177936818-177937117	0.573333333333333	SEC16B
chr1:193038185-193038765	0.419965576592083	TROVE2
chr1:193044950-193045171	0.342342342342342	TROVE2
chr1:193045631-193045778	0.337837837837838	TROVE2
chr1:193046043-193046181	0.381294964028777	TROVE2
chr1:193050494-193050611	0.423728813559322	TROVE2
chr1:193051316-193051430	0.391304347826087	TROVE2
chr1:193051692-193051839	0.472972972972973	TROVE2
chr1:193053709-193053862	0.37012987012987	TROVE2
chr1:193054119-193054133	0.266666666666667	TROVE2
chr1:193060781-193060816	0.277777777777778	TROVE2
chr1:198492521-198492695	0.388571428571429	ATP6V1G3
chr1:198498211-198498312	0.401960784313726	ATP6V1G3
chr1:198505809-198505855	0.446808510638298	ATP6V1G3
chr1:198509699-198509781	0.530120481927711	ATP6V1G3
chr1:200942649-200942707	0.644067796610169	KIF21B
chr1:200943223-200943323	0.633663366336634	KIF21B
chr1:200943842-200944042	0.601990049751244	KIF21B
chr1:200944627-200944798	0.598837209302326	KIF21B
chr1:200945904-200946022	0.621848739495798	KIF21B
chr1:200946340-200946505	0.650602409638554	KIF21B
chr1:200948663-200948844	0.565934065934066	KIF21B
chr1:200950088-200950225	0.615942028985507	KIF21B
chr1:200952184-200952223	0.575	KIF21B
chr1:200953987-200954101	0.591304347826087	KIF21B
chr1:200955972-200956047	0.618421052631579	KIF21B
chr1:200956124-200956330	0.599033816425121	KIF21B
chr1:200957424-200957482	0.491525423728814	KIF21B
chr1:200957621-200957673	0.547169811320755	KIF21B
chr1:200957894-200958060	0.622754491017964	KIF21B
chr1:200959070-200959172	0.58252427184466	KIF21B
chr1:200959266-200959461	0.622448979591837	KIF21B
chr1:200959704-200959852	0.550335570469799	KIF21B
chr1:200960045-200960278	0.632478632478632	KIF21B
chr1:200960785-200960854	0.6	KIF21B
chr1:200961410-200961518	0.63302752293578	KIF21B
chr1:200965324-200965524	0.582089552238806	KIF21B
chr1:200967512-200967704	0.564766839378238	KIF21B
chr1:200968477-200968595	0.613445378151261	KIF21B
chr1:200969011-200969093	0.566265060240964	KIF21B
chr1:200969518-200969737	0.654545454545455	KIF21B
chr1:200969845-200969909	0.584615384615385	KIF21B
chr1:200971289-200971479	0.602094240837696	KIF21B
chr1:200972714-200972910	0.543147208121827	KIF21B
chr1:200973468-200973584	0.615384615384615	KIF21B
chr1:200973894-200974062	0.597633136094675	KIF21B
chr1:200974436-200974571	0.647058823529412	KIF21B
chr1:200974673-200974823	0.589403973509934	KIF21B
chr1:200977897-200978080	0.646739130434783	KIF21B
chr1:200978394-200978617	0.575892857142857	KIF21B
chr1:200992471-200992512	0.714285714285714	KIF21B
chr1:201437531-201437915	0.683116883116883	PHLDA3
chr1:201453841-201453918	0.538461538461538	CSRP1
chr1:201454411-201454505	0.536842105263158	CSRP1
chr1:201457983-201458113	0.618320610687023	CSRP1
chr1:201459304-201459473	0.576470588235294	CSRP1
chr1:201465320-201465432	0.513274336283186	CSRP1
chr1:204082044-204082263	0.640909090909091	SOX13
chr1:204083449-204083561	0.548672566371681	SOX13
chr1:204083647-204083734	0.488636363636364	SOX13
chr1:204085635-204085808	0.603448275862069	SOX13
chr1:204086250-204086319	0.514285714285714	SOX13
chr1:204086721-204086836	0.577586206896552	SOX13
chr1:204091028-204091114	0.701149425287356	SOX13
chr1:204091365-204091528	0.713414634146341	SOX13
chr1:204091982-204092092	0.630630630630631	SOX13
chr1:204092240-204092337	0.63265306122449	SOX13
chr1:204092789-204092933	0.586206896551724	SOX13
chr1:204093769-204093986	0.628440366972477	SOX13
chr1:204094986-204095263	0.618705035971223	SOX13
chr1:204101312-204101385	0.513513513513513	ETNK2
chr1:204103643-204103717	0.546666666666667	ETNK2
chr1:204106232-204106378	0.605442176870748	ETNK2
chr1:204109163-204109247	0.435294117647059	ETNK2
chr1:204110443-204110586	0.520833333333333	ETNK2
chr1:204115770-204115893	0.491935483870968	ETNK2
chr1:204118831-204119091	0.60536398467433	ETNK2
chr1:204120723-204120981	0.71042471042471	ETNK2
chr1:205052681-205053449	0.492847854356307	TMEM81
chr1:207228063-207228148	0.418604651162791	PFKFB2
chr1:207235298-207235424	0.52755905511811	PFKFB2
chr1:207235965-207236062	0.479591836734694	PFKFB2
chr1:207236488-207236555	0.529411764705882	PFKFB2
chr1:207236692-207236767	0.460526315789474	PFKFB2
chr1:207237118-207237175	0.431034482758621	PFKFB2
chr1:207238381-207238506	0.452380952380952	PFKFB2
chr1:207240844-207241052	0.507177033492823	PFKFB2
chr1:207241508-207241655	0.466216216216216	PFKFB2
chr1:207242769-207242874	0.471698113207547	PFKFB2
chr1:207243625-207243755	0.603053435114504	PFKFB2
chr1:207244533-207244596	0.46875	PFKFB2
chr1:207244854-207244919	0.484848484848485	PFKFB2
chr1:207245549-207245717	0.544378698224852	PFKFB2
chr1:207252299-207252365	0.626865671641791	PFKFB2
chr1:209961765-209961990	0.553097345132743	IRF6
chr1:209963012-209963131	0.466666666666667	IRF6
chr1:209963840-209964233	0.540609137055838	IRF6
chr1:209965614-209965773	0.58125	IRF6
chr1:209968635-209968764	0.515384615384615	IRF6
chr1:209969693-209969898	0.538834951456311	IRF6
chr1:209974585-209974759	0.565714285714286	IRF6
chr1:213003584-213003604	0.285714285714286	SPATA45
chr1:213009215-213009492	0.438848920863309	SPATA45
chr1:214787098-214787260	0.47239263803681	CENPF
chr1:214788175-214788372	0.363636363636364	CENPF
chr1:214791916-214792038	0.398373983739837	CENPF
chr1:214792472-214792564	0.344086021505376	CENPF
chr1:214793998-214794290	0.433447098976109	CENPF
chr1:214795422-214795625	0.387254901960784	CENPF
chr1:214802389-214802515	0.362204724409449	CENPF
chr1:214803877-214804006	0.523076923076923	CENPF
chr1:214805823-214805946	0.459677419354839	CENPF
chr1:214811209-214811345	0.423357664233577	CENPF
chr1:214813264-214816668	0.393832599118943	CENPF
chr1:214817900-214820744	0.408084358523726	CENPF
chr1:214822018-214822171	0.435064935064935	CENPF
chr1:214825053-214825230	0.421348314606742	CENPF
chr1:214826171-214826333	0.349693251533742	CENPF
chr1:214828584-214828747	0.402439024390244	CENPF
chr1:214830276-214830753	0.428870292887029	CENPF
chr1:214832193-214832372	0.538888888888889	CENPF
chr1:214836934-214837138	0.570731707317073	CENPF
chr1:244572888-244572941	0.333333333333333	ADSS
chr1:244574589-244574739	0.357615894039735	ADSS
chr1:244579283-244579381	0.393939393939394	ADSS
chr1:244580930-244581055	0.396825396825397	ADSS
chr1:244582062-244582217	0.416666666666667	ADSS
chr1:244583472-244583599	0.3671875	ADSS
chr1:244586137-244586219	0.325301204819277	ADSS
chr1:244587255-244587363	0.486238532110092	ADSS
chr1:244587623-244587690	0.382352941176471	ADSS
chr1:244595847-244595898	0.403846153846154	ADSS
chr1:244600127-244600196	0.357142857142857	ADSS
chr1:244600968-244601071	0.384615384615385	ADSS
chr1:244614937-244615120	0.717391304347826	ADSS
chr1:246887725-246887915	0.722513089005236	SCCPDH
